prov_id,year,track,batch,group,uni_name,uni_raw,min_score,min_rank,plan,source,fetched_at
henan,2025,phy,本科批,（103）,江苏师范大学,江苏师范大学,564,91732.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,苏州工学院,苏州工学院,546,124772,111,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,浙江传媒学院,浙江传媒学院,549,119532,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江传媒学院,浙江传媒学院,498,213496,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,宁波工程学院,宁波工程学院,521,169654,21,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,宁波工程学院,宁波工程学院,523,165927,181,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,绍兴文理学院,绍兴文理学院,540,135096,101,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,台州学院,台州学院,544,128153,154,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,嘉兴大学,嘉兴大学,552,114348,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,嘉兴大学,嘉兴大学,555,109314,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,嘉兴大学,嘉兴大学,543,129826.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,浙江科技大学,浙江科技大学,580,71205,15,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江科技大学,浙江科技大学,443,,161,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,浙江海洋大学,浙江海洋大学,550,117829.0,7,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江海洋大学,浙江海洋大学,546,124772,197,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,浙江海洋大学,浙江海洋大学,536,142192.0,6,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,浙江农林大学,浙江农林大学,560,101279,18,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江农林大学,浙江农林大学,552,114348,147,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（105）,浙江农林大学,浙江农林大学,588,60488.0,2,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（106）,浙江农林大学,浙江农林大学,563,96460.0,5,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江中医药大学,浙江中医药大学,564,94843,158,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,衢州学院,衢州学院,500,203899.0,9,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,衢州学院,衢州学院,541,133317,75,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,湖州师范学院,湖州师范学院,520,165927.0,9,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,湖州师范学院,湖州师范学院,542,131568,60,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,温州大学,温州大学,573,81337,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,温州大学,温州大学,580,71205,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,杭州师范大学,杭州师范大学,570,85847,58,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,杭州师范大学,杭州师范大学,577,75584,89,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,浙江工商大学,浙江工商大学,554,110951,59,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,浙江工商大学,浙江工商大学,587,61718,50,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,安徽农业大学,安徽农业大学,563,96460,86,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,安徽农业大学,安徽农业大学,560,101279.0,4,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,安徽师范大学,安徽师范大学,551,116078,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,安徽师范大学,安徽师范大学,567,90232,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,安徽师范大学,安徽师范大学,574,79867.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,合肥大学,合肥大学,549,119532,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,合肥大学,合肥大学,560,101279,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,皖西学院,皖西学院,521,169654.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,皖西学院,皖西学院,538,138722.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,安徽中医药大学,安徽中医药大学,533,147701,14,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,安徽中医药大学,安徽中医药大学,549,119532,28,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,皖南医学院,皖南医学院,596,49305.0,8,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,安庆师范大学,安庆师范大学,487,234918,10,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,安庆师范大学,安庆师范大学,535,143976,19,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,淮南师范学院,淮南师范学院,505,199910,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,淮南师范学院,淮南师范学院,517,177095,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,淮南师范学院,淮南师范学院,510,190228.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,淮南师范学院,淮南师范学院,521,169654.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,铜陵学院,铜陵学院,509,188315.0,18,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,铜陵学院,铜陵学院,522,167752,26,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,宿州学院,宿州学院,527,158564,12,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,江西农业大学,江西农业大学,522,167752,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,江西农业大学,江西农业大学,525,162191,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（105）,江西农业大学,江西农业大学,533,147701.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,九江学院,九江学院,488,223265.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,九江学院,九江学院,533,147701,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,宜春学院,宜春学院,493,223265,7,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,宜春学院,宜春学院,534,145853,30,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（114）,宜春学院,宜春学院,553,112668,8,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（115）,宜春学院,宜春学院,496,217439.0,2,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,东华理工大学,东华理工大学,535,143976,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,东华理工大学,东华理工大学,571,84302,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,赣南师范大学,赣南师范大学,510,190228,25,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,赣南师范大学,赣南师范大学,514,182751,57,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（108）,赣南师范大学,赣南师范大学,525,160378.0,6,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,江西水利电力大学,江西水利电力大学,515,180864,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,江西水利电力大学,江西水利电力大学,536,142192,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,江西水利电力大学,江西水利电力大学,505,197958.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,济南大学,济南大学,580,71205,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,济南大学,济南大学,577,75584,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,济南大学,济南大学,585,64425.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,聊城大学,聊城大学,546,124772,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,聊城大学,聊城大学,513,184632.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,山东理工大学,山东理工大学,585,64425.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,山东理工大学,山东理工大学,550,117829,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,山东政法学院,山东政法学院,560,101279,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,山东政法学院,山东政法学院,548,116078.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,山东农业大学,山东农业大学,539,135096.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,山东农业大学,山东农业大学,545,126477,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（108）,山东农业大学,山东农业大学,543,129826.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,山东师范大学,山东师范大学,552,114348,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,山东师范大学,山东师范大学,588,60488,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（105）,山东师范大学,山东师范大学,591,56625.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（105）,曲阜师范大学,曲阜师范大学,545,126477,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,曲阜师范大学,曲阜师范大学,566,91732,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,曲阜师范大学,曲阜师范大学,563,96460.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,德州学院,德州学院,529,154977,27,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,德州学院,德州学院,523,165927.0,5,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,山东女子学院,山东女子学院,491,227136,7,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,山东女子学院,山东女子学院,516,178995,15,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,山东交通学院,山东交通学院,531,145853.0,7,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,山东交通学院,山东交通学院,454,,41,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,青岛农业大学,青岛农业大学,524,164057,50,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,山东航空学院,山东航空学院,525,158564.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,山东航空学院,山东航空学院,552,114348,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,山东第二医科大学,山东第二医科大学,564,90232.0,4,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,滨州医学院,滨州医学院,532,149558,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,山东第一医科大学,山东第一医科大学,520,171586,7,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,山东第一医科大学,山东第一医科大学,544,128153,84,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,泰山学院,泰山学院,496,217439,40,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,临沂大学,临沂大学,562,98064,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,鲁东大学,鲁东大学,506,197957,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,山东财经大学,山东财经大学,572,82802,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,山东财经大学,山东财经大学,596,50521,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选不限,山东工商学院,山东工商学院,514,182751,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,山东工商学院,山东工商学院,536,142192,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,枣庄学院,枣庄学院,502,205818,28,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,湖北理工学院,湖北理工学院,528,151364.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,湖北理工学院,湖北理工学院,530,153170,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,康复大学,康复大学,595,51684,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,湖北文理学院,湖北文理学院,505,199910.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,湖北文理学院,湖北文理学院,540,135096,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,湖北文理学院,湖北文理学院,528,156750.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,湖北汽车工业学院,湖北汽车工业学院,538,133317.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（102）,湖北汽车工业学院,湖北汽车工业学院,559,102928,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（202）,武汉轻工大学,武汉轻工大学,508,194093.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,首选物理，再选化学,武汉轻工大学,武汉轻工大学,507,196008,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（101）,湖北医药学院,湖北医药学院,543,129826,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（103）,湖北师范大学,湖北师范大学,539,133317.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（104）,湖北师范大学,湖北师范大学,547,122973,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,phy,本科批,（105）,湖北师范大学,湖北师范大学,549,117829.0,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
