uni_code,uni_name,aliases,uni_prov,city,level,kind,nature,source,fetched_at
5160.0,乐山职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5161.0,成都职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5162.0,南充职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5163.0,四川水利职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5164.0,四川化工职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5165.0,四川航天职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5168.0,四川司法警官职业学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5175.0,四川商务职业学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5177.0,内江职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5178.0,四川现代职业学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5181.0,四川工业科技学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5183.0,广安职业技术学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5188.0,四川华新现代职业学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5191.0,四川大学锦江学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5193.0,四川科技职业学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5194.0,四川文化产业职业学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5196.0,四川财经职业学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5197.0,四川长江职业学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5198.0,四川城市职业学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5221.0,安顺职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5222.0,黔东南民族职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5223.0,遵义职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5225.0,铜仁职业技术大学,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5226.0,黔南民族职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5233.0,六盘水职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5235.0,贵州轻工职业大学,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5242.0,贵阳职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5243.0,贵州城市职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5245.0,遵义医药高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5247.0,贵州经贸职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5248.0,贵州工商职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5250.0,毕节工业职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5251.0,贵州机电职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5252.0,贵州航空职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5256.0,贵阳幼儿师范高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5258.0,铜仁幼儿师范高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5259.0,毕节医学高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5261.0,贵州农业职业学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5262.0,贵州工程职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5265.0,黔西南民族职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5266.0,黔南民族幼儿师范高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5267.0,贵州工贸职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5269.0,贵州健康职业学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5272.0,贵州职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5273.0,贵州盛华职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5274.0,毕节幼儿师范高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5276.0,六盘水幼儿师范高等专科学校,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5279.0,贵州护理职业技术学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5280.0,贵州财经职业学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5281.0,贵州民用航空职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5282.0,贵州铜仁数据职业学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5286.0,贵州生态能源职业学院,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5314.0,丽江文化旅游学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5317.0,德宏师范学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5320.0,昆明冶金高等专科学校,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5324.0,云南农业职业技术学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5325.0,云南司法警官职业学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5326.0,云南经济管理学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5329.0,云南新兴职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5338.0,西双版纳职业技术学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5342.0,云南工商学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5348.0,丽江师范学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5353.0,云南城市建设职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5361.0,昭通卫生职业学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5362.0,大理护理职业学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5373.0,保山中医药高等专科学校,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5375.0,德宏职业学院,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5381.0,昆明卫生职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5392.0,云南商务职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5394.0,云南理工职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
5412.0,日喀则职业技术学院,,xizang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6138.0,陕西交通职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6140.0,西安航空职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6142.0,西安思源学院,,shaanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6143.0,陕西服装工程学院,,shaanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6145.0,陕西航空职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6147.0,陕西铁路工程职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6150.0,西安海棠职业学院,,shaanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6151.0,西安汽车职业大学,,shaanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6158.0,西安工商学院,,shaanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6167.0,西安铁路职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6168.0,商洛职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6169.0,渭南职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6170.0,安康职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6171.0,西安职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6178.0,陕西工商职业学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
6179.0,陕西能源职业技术学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
