院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
内江师范学院,上海,综合,2025,本科批,434,41436,3
延安大学,上海,综合,2025,本科批,434,42167,10
北方民族大学,上海,综合,2025,本科批,434,41436,4
西藏大学,上海,综合,2025,本科批,434,40472,14
中华女子学院,上海,综合,2025,本科批,433,41932,42
天津城建大学,上海,综合,2025,本科批,433,41677,11
沈阳工程学院,上海,综合,2025,本科批,433,42400,12
安徽建筑大学,上海,综合,2025,本科批,433,41436,26
潍坊学院,上海,综合,2025,本科批,433,42400,10
西南科技大学,上海,综合,2025,本科批,433,42167,34
天津职业技术师范大学,上海,综合,2025,本科批,432,41932,10
山西大同大学,上海,综合,2025,本科批,432,42668,11
吉林财经大学,上海,综合,2025,本科批,432,41209,11
南京理工大学紫金学院,上海,综合,2025,本科批,432,41932,20
安徽科技学院,上海,综合,2025,本科批,432,42167,11
鲁东大学,上海,综合,2025,本科批,432,42400,10
湖北医药学院药护学院,上海,综合,2025,本科批,432,42668,3
长沙学院,上海,综合,2025,本科批,432,42668,10
湖南工程学院,上海,综合,2025,本科批,432,42668,6
北部湾大学,上海,综合,2025,本科批,432,41932,5
云南民族大学,上海,综合,2025,本科批,432,42167,7
中国劳动关系学院,上海,综合,2025,本科批,431,42899,24
沈阳化工大学,上海,综合,2025,本科批,431,40963,10
吉林师范大学,上海,综合,2025,本科批,431,42899,11
湖州师范学院,上海,综合,2025,本科批,431,42899,58
泉州师范学院,上海,综合,2025,本科批,431,42167,10
赣东学院,上海,综合,2025,本科批,431,42899,10
河南财经政法大学,上海,综合,2025,本科批,431,42899,10
湘南学院,上海,综合,2025,本科批,431,42899,12
宝鸡文理学院,上海,综合,2025,本科批,431,42400,5
西北师范大学,上海,综合,2025,本科批,431,42668,25
兰州财经大学,上海,综合,2025,本科批,431,42899,15
辽宁科技大学,上海,综合,2025,本科批,430,43131,10
沈阳建筑大学,上海,综合,2025,本科批,430,43131,10
东北石油大学,上海,综合,2025,本科批,430,42167,14
南昌医学院,上海,综合,2025,本科批,430,43131,70
山东建筑大学,上海,综合,2025,本科批,430,43131,7
华北水利水电大学,上海,综合,2025,本科批,430,42899,25
湖南理工学院,上海,综合,2025,本科批,430,41932,59
上海视觉艺术学院,上海,综合,2025,本科批,429,41436,135
河北地质大学,上海,综合,2025,本科批,429,42167,16
沈阳农业大学,上海,综合,2025,本科批,429,43379,25
辽宁师范大学,上海,综合,2025,本科批,429,42400,11
江苏大学京江学院,上海,综合,2025,本科批,429,43131,5
