院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
泉州医学高等专科学校,福建,历史类,2025,专科批,410,33339,
广东食品药品职业学院,福建,历史类,2025,专科批,409,35206,
天津铁道职业技术学院,福建,历史类,2025,专科批,409,35206,
湖南铁道职业技术学院,福建,历史类,2025,专科批,408,35453,
南昌应用技术师范学院,福建,历史类,2025,专科批,407,35686,
福州职业技术学院,福建,历史类,2025,专科批,407,35686,
苏州工业园区服务外包职业学院,福建,历史类,2025,专科批,407,35686,
漳州职业技术学院,福建,历史类,2025,专科批,406,35915,
湖北交通职业技术学院,福建,历史类,2025,专科批,406,35915,
广东科学技术职业学院,福建,历史类,2025,专科批,405,36182,
湖南大众传媒职业技术学院,福建,历史类,2025,专科批,405,36182,
四川交通职业技术学院,福建,历史类,2025,专科批,405,36182,
东莞职业技术学院,福建,历史类,2025,专科批,404,36430,
河北轨道运输职业技术学院,福建,历史类,2025,专科批,404,36430,
河南医学高等专科学校,福建,历史类,2025,专科批,403,36668,
湖南石油化工职业技术学院,福建,历史类,2025,专科批,403,36668,
南京科技职业学院,福建,历史类,2025,专科批,403,36668,
武汉铁路职业技术学院,福建,历史类,2025,专科批,403,36668,
北京中医药大学东方学院,福建,历史类,2025,专科批,402,36924,
赣南卫生健康职业学院,福建,历史类,2025,专科批,402,36924,
江西交通职业技术学院,福建,历史类,2025,专科批,402,36924,
江西应用技术职业学院,福建,历史类,2025,专科批,402,36924,
四川工程职业技术大学,福建,历史类,2025,专科批,400,37433,
福建船政交通职业学院,福建,历史类,2025,专科批,400,37433,
重庆工信职业学院,福建,历史类,2025,专科批,400,37433,
湖北财税职业学院,福建,历史类,2025,专科批,400,37433,
湖北铁道运输职业学院,福建,历史类,2025,专科批,400,37433,
昆明卫生职业学院,福建,历史类,2025,专科批,400,37433,
连云港职业技术学院,福建,历史类,2025,专科批,400,37433,
上海南湖职业技术学院,福建,历史类,2025,专科批,400,37433,
上饶幼儿师范高等专科学校,福建,历史类,2025,专科批,400,37433,
重庆工贸职业技术学院,福建,历史类,2025,专科批,399,37686,6
赣西科技职业学院,福建,历史类,2025,专科批,399,37686,
黑龙江交通职业技术学院,福建,历史类,2025,专科批,399,37686,
宁波幼儿师范高等专科学校,福建,历史类,2025,专科批,399,37686,
北京农业职业学院,福建,历史类,2025,专科批,398,37907,
江苏农牧科技职业学院,福建,历史类,2025,专科批,398,37907,
江西水利职业学院,福建,历史类,2025,专科批,398,36924,
西安铁路职业技术学院,福建,历史类,2025,专科批,398,37907,
邢台医学院,福建,历史类,2025,专科批,398,37907,
浙江建设职业技术学院,福建,历史类,2025,专科批,398,37907,
兰州石化职业技术大学,福建,历史类,2025,专科批,397,38106,
厦门城市职业学院,福建,历史类,2025,专科批,397,38106,
江苏电子信息职业学院,福建,历史类,2025,专科批,397,38106,
南通师范高等专科学校,福建,历史类,2025,专科批,397,38106,
广州科技贸易职业学院,福建,历史类,2025,专科批,396,37157,
广州卫生职业技术学院,福建,历史类,2025,专科批,396,38336,
江苏食品药品职业技术学院,福建,历史类,2025,专科批,396,38336,
江西生物科技职业学院,福建,历史类,2025,专科批,396,38336,
焦作大学,福建,历史类,2025,专科批,396,38336,
山东司法警官职业学院,福建,历史类,2025,专科批,396,37433,
商洛职业技术学院,福建,历史类,2025,专科批,396,38336,
上饶卫生健康职业学院,福建,历史类,2025,专科批,396,37907,
湘潭医卫职业技术学院,福建,历史类,2025,专科批,396,38336,
漳州城市职业学院,福建,历史类,2025,专科批,394,38772,
江苏商贸职业学院,福建,历史类,2025,专科批,394,38772,
上海科学技术职业学院,福建,历史类,2025,专科批,394,38772,
常德职业技术学院,福建,历史类,2025,专科批,393,39030,
贵州机电职业技术学院,福建,历史类,2025,专科批,393,39030,
湖南邮电职业技术学院,福建,历史类,2025,专科批,393,39030,
上海交通职业技术学院,福建,历史类,2025,专科批,393,39030,
上海农林职业技术学院,福建,历史类,2025,专科批,393,39030,
桂林理工大学,福建,历史类,2025,专科批,392,39257,
漳州卫生职业学院,福建,历史类,2025,专科批,392,39257,
宝鸡职业技术学院,福建,历史类,2025,专科批,392,39257,
海南软件职业技术学院,福建,历史类,2025,专科批,392,39257,
江西财经职业学院,福建,历史类,2025,专科批,392,39257,
福建卫生职业技术学院,福建,历史类,2025,专科批,391,39507,
湖南环境生物职业技术学院,福建,历史类,2025,专科批,391,39507,
萍乡卫生职业学院,福建,历史类,2025,专科批,391,39507,
