院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
景德镇学院,江苏,历史类,2025,本科批,530,32597,7
山东女子学院,江苏,历史类,2025,本科批,530,31664,6
济宁学院,江苏,历史类,2025,本科批,530,33083,
沧州师范学院,江苏,历史类,2025,本科批,530,32597,4
太原师范学院,江苏,历史类,2025,本科批,530,33083,
黑龙江科技大学,江苏,历史类,2025,本科批,530,32121,
河南科技学院,江苏,历史类,2025,本科批,530,32121,
洛阳理工学院,江苏,历史类,2025,本科批,530,32121,
武汉体育学院,江苏,历史类,2025,本科批,530,32597,10
武汉轻工大学,江苏,历史类,2025,本科批,530,33083,
广州体育学院,江苏,历史类,2025,本科批,530,33083,2
岭南师范学院,江苏,历史类,2025,本科批,530,33083,6
重庆三峡学院,江苏,历史类,2025,本科批,530,31664,18
陇东学院,江苏,历史类,2025,本科批,530,33083,1
青海师范大学,江苏,历史类,2025,本科批,530,33083,5
扬州大学,江苏,历史类,2025,本科批,529,33554,868
九江学院,江苏,历史类,2025,本科批,529,32121,
上饶师范学院,江苏,历史类,2025,本科批,529,32121,17
山东艺术学院,江苏,历史类,2025,本科批,529,33554,1
华北科技学院,江苏,历史类,2025,本科批,529,33554,26
防灾科技学院,江苏,历史类,2025,本科批,529,32597,
哈尔滨金融学院,江苏,历史类,2025,本科批,529,33554,8
周口师范学院,江苏,历史类,2025,本科批,529,33554,20
洛阳师范学院,江苏,历史类,2025,本科批,529,33083,15
商丘师范学院,江苏,历史类,2025,本科批,529,33554,20
湖北经济学院,江苏,历史类,2025,本科批,529,33554,
湖北科技学院,江苏,历史类,2025,本科批,529,33083,16
湖南理工学院,江苏,历史类,2025,本科批,529,33554,21
湘南学院,江苏,历史类,2025,本科批,529,33554,21
怀化学院,江苏,历史类,2025,本科批,529,33554,17
桂林医科大学,江苏,历史类,2025,本科批,529,33554,
桂林理工大学,江苏,历史类,2025,本科批,529,33554,
广西科技大学,江苏,历史类,2025,本科批,529,33554,5
玉溪师范学院,江苏,历史类,2025,本科批,529,32597,6
大理大学,江苏,历史类,2025,本科批,529,33554,10
西安文理学院,江苏,历史类,2025,本科批,529,33083,12
商洛学院,江苏,历史类,2025,本科批,529,33554,2
西北民族大学,江苏,历史类,2025,本科批,529,33554,18
天水师范大学,江苏,历史类,2025,本科批,529,33083,
南京晓庄学院,江苏,历史类,2025,本科批,528,34079,1002
扬州职业技术大学,江苏,历史类,2025,本科批,528,34079,40
武夷学院,江苏,历史类,2025,本科批,528,33083,4
天津体育学院,江苏,历史类,2025,本科批,528,33554,6
衡水学院,江苏,历史类,2025,本科批,528,34079,6
