分数,位次,省份,年份,科类
225,173047,云南,2025,物理类
224,173058,云南,2025,物理类
223,173073,云南,2025,物理类
222,173085,云南,2025,物理类
221,173095,云南,2025,物理类
220,173109,云南,2025,物理类
219,173121,云南,2025,物理类
218,173133,云南,2025,物理类
217,173139,云南,2025,物理类
216,173147,云南,2025,物理类
215,173151,云南,2025,物理类
214,173156,云南,2025,物理类
213,173165,云南,2025,物理类
212,173170,云南,2025,物理类
211,173176,云南,2025,物理类
210,173185,云南,2025,物理类
209,173188,云南,2025,物理类
208,173191,云南,2025,物理类
207,173199,云南,2025,物理类
206,173206,云南,2025,物理类
205,173210,云南,2025,物理类
204,173216,云南,2025,物理类
203,173220,云南,2025,物理类
202,173224,云南,2025,物理类
201,173231,云南,2025,物理类
200,173234,云南,2025,物理类
199,173236,云南,2025,物理类
198,173237,云南,2025,物理类
197,173239,云南,2025,物理类
196,173244,云南,2025,物理类
195,173245,云南,2025,物理类
194,173251,云南,2025,物理类
193,173254,云南,2025,物理类
192,173255,云南,2025,物理类
191,173258,云南,2025,物理类
190,173260,云南,2025,物理类
189,173261,云南,2025,物理类
188,173263,云南,2025,物理类
187,173266,云南,2025,物理类
186,173267,云南,2025,物理类
185,173272,云南,2025,物理类
184,173274,云南,2025,物理类
183,173276,云南,2025,物理类
182,173278,云南,2025,物理类
181,173280,云南,2025,物理类
180,173282,云南,2025,物理类
