院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
宁夏大学,浙江,综合,2025,普通类一段,557,104123,
青岛大学,浙江,综合,2025,普通类一段,556,105346,
重庆医科大学,浙江,综合,2025,普通类一段,556,105346,
西安财经大学,浙江,综合,2025,普通类一段,556,105346,
成都外国语学院,浙江,综合,2025,普通类二段,556,105346,
四川师范大学,浙江,综合,2025,普通类一段,555,106509,
北京物资学院,浙江,综合,2025,普通类一段,554,107736,
天津科技大学,浙江,综合,2025,普通类一段,554,107736,
上海师范大学,浙江,综合,2025,普通类一段,554,107736,
兰州城市学院,浙江,综合,2025,普通类一段,554,107736,
吉林艺术学院,浙江,综合,2025,普通类一段,553,108985,
江苏师范大学,浙江,综合,2025,普通类一段,553,108985,
福建师范大学,浙江,综合,2025,普通类一段,553,108985,
江西中医药大学,浙江,综合,2025,普通类一段,553,108985,
山东科技大学,浙江,综合,2025,普通类一段,553,108985,
成都中医药大学,浙江,综合,2025,普通类一段,553,108985,
河北师范大学,浙江,综合,2025,普通类一段,552,110269,
浙大宁波理工学院,浙江,综合,2025,普通类一段,552,110269,
大连医科大学,浙江,综合,2025,普通类一段,552,110269,
上海视觉艺术学院,浙江,综合,2025,普通类一段,552,110269,
桂林电子科技大学,浙江,综合,2025,普通类一段,552,110269,
四川电影电视学院,浙江,综合,2025,普通类一段,552,109084,
中国民航大学,浙江,综合,2025,普通类提前批,552,110269,
浙江师范大学,浙江,综合,2025,普通类提前批,552,110269,
石家庄铁道大学,浙江,综合,2025,普通类一段,551,111482,
嘉兴大学,浙江,综合,2025,普通类一段,551,111482,
江苏科技大学,浙江,综合,2025,普通类一段,551,111482,74
华东交通大学,浙江,综合,2025,普通类一段,551,111331,
保定理工学院,浙江,综合,2025,普通类二段,551,111482,
北京石油化工学院,浙江,综合,2025,普通类一段,550,112672,
北京印刷学院,浙江,综合,2025,普通类一段,550,112672,
湖州师范学院,浙江,综合,2025,普通类一段,550,111741,
南京财经大学红山学院,浙江,综合,2025,普通类一段,550,112672,
广西艺术学院,浙江,综合,2025,普通类一段,550,112672,
贵州大学,浙江,综合,2025,普通类一段,550,112672,
浙江海洋大学,浙江,综合,2025,普通类提前批,550,108985,
中华女子学院,浙江,综合,2025,普通类一段,549,113021,
大连外国语大学,浙江,综合,2025,普通类一段,549,112846,
苏州科技大学,浙江,综合,2025,普通类一段,549,113980,
福建医科大学,浙江,综合,2025,普通类一段,549,113980,
集美大学,浙江,综合,2025,普通类一段,549,113980,
江西财经大学,浙江,综合,2025,普通类一段,549,113980,
济南大学,浙江,综合,2025,普通类一段,549,113980,
山东师范大学,浙江,综合,2025,普通类一段,549,113980,
河南大学,浙江,综合,2025,普通类一段,549,113980,
中国计量大学,浙江,综合,2025,普通类提前批,549,113980,
中国劳动关系学院,浙江,综合,2025,普通类一段,548,115236,
河北大学,浙江,综合,2025,普通类一段,548,115236,
中北大学,浙江,综合,2025,普通类一段,548,115236,
大连交通大学,浙江,综合,2025,普通类一段,548,115236,
