院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
黄冈科技职业学院,山东,综合,2025,普通类二段,163,679881,
三亚中瑞酒店管理职业学院,山东,综合,2025,普通类二段,162,679983,
云南三鑫职业技术学院,山东,综合,2025,普通类二段,162,672126,
云南工商学院,山东,综合,2025,普通类二段,162,679983,
绵阳飞行职业学院,山东,综合,2025,普通类二段,162,679983,
长春早期教育职业学院,山东,综合,2025,普通类二段,161,668352,
四川西南航空职业学院,山东,综合,2025,普通类二段,160,680194,
新疆科信职业技术学院,山东,综合,2025,普通类二段,160,680194,
眉山药科职业学院,山东,综合,2025,普通类二段,160,669089,
郑州信息工程职业学院,山东,综合,2025,普通类二段,160,680173,
大连枫叶职业技术学院,山东,综合,2025,普通类二段,159,680302,
青岛求实职业技术学院,山东,综合,2025,普通类二段,159,680302,
南阳职业学院,山东,综合,2025,普通类二段,158,680412,
潍坊食品科技职业学院,山东,综合,2025,普通类二段,158,680412,
石家庄城市经济职业学院,山东,综合,2025,普通类二段,158,680412,
青岛农业大学海都学院,山东,综合,2025,普通类二段,158,680412,
云南经济管理学院,山东,综合,2025,普通类二段,157,680504,
山东协和学院,山东,综合,2025,普通类二段,157,680504,
广东肇庆航空职业学院,山东,综合,2025,普通类二段,157,669657,
苏州百年职业学院,山东,综合,2025,普通类二段,157,680504,
长沙南方职业学院,山东,综合,2025,普通类二段,157,680504,
陕西旅游烹饪职业学院,山东,综合,2025,普通类二段,157,680504,
四川长江职业学院,山东,综合,2025,普通类二段,156,680589,
昆明卫生职业学院,山东,综合,2025,普通类二段,156,680545,
海南健康管理职业技术学院,山东,综合,2025,普通类二段,156,680589,
云南医药健康职业学院,山东,综合,2025,普通类二段,155,680694,
山东海事职业学院,山东,综合,2025,普通类二段,155,680694,
广州涉外经济职业技术学院,山东,综合,2025,普通类二段,155,669495,
烟台文化旅游职业学院,山东,综合,2025,普通类二段,155,680694,
遂宁职业学院,山东,综合,2025,普通类二段,155,669813,
青岛电影学院,山东,综合,2025,普通类二段,155,680694,
德阳农业科技职业学院,山东,综合,2025,普通类二段,154,680791,
昆明传媒学院,山东,综合,2025,普通类二段,154,663246,
泰山科技学院,山东,综合,2025,普通类二段,154,680791,
烟台城市科技职业学院,山东,综合,2025,普通类二段,154,680791,
四川国际标榜职业学院,山东,综合,2025,普通类二段,153,655296,
四川文轩职业学院,山东,综合,2025,普通类二段,153,680878,
山东工程职业技术大学,山东,综合,2025,普通类二段,153,680878,
曲阜远东职业技术学院,山东,综合,2025,普通类二段,153,680878,
民办四川天一学院,山东,综合,2025,普通类二段,153,680878,
潍坊工商职业学院,山东,综合,2025,普通类二段,153,680878,
烟台理工学院,山东,综合,2025,普通类二段,153,680878,
青岛工学院,山东,综合,2025,普通类二段,153,680878,
三亚城市职业学院,山东,综合,2025,普通类二段,152,680957,
天府新区信息职业学院,山东,综合,2025,普通类二段,152,668042,
山东英才学院,山东,综合,2025,普通类二段,152,680957,
海南东方新丝路职业学院,山东,综合,2025,普通类二段,152,680957,
青岛航空科技职业学院,山东,综合,2025,普通类二段,152,680957,
德州工程职业学院,山东,综合,2025,普通类二段,151,681043,
三亚护理职业学院,山东,综合,2025,普通类二段,150,658634,
哈尔滨北方航空职业技术学院,山东,综合,2025,普通类二段,150,649273,
山东圣翰财贸职业学院,山东,综合,2025,普通类二段,150,681127,
山东外事职业大学,山东,综合,2025,普通类二段,150,681127,
