院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
北京石油化工学院,河北,历史类,2025,本科批,553,21243,10
山东第一医科大学,河北,历史类,2025,本科批,553,21243,15
山东师范大学,河北,历史类,2025,本科批,553,21243,36
沈阳化工大学,河北,历史类,2025,本科批,553,21243,5
四川外国语大学,河北,历史类,2025,本科批,553,21243,18
厦门理工学院,河北,历史类,2025,本科批,553,21243,11
中南林业科技大学,河北,历史类,2025,本科批,553,21243,63
阜阳师范大学,河北,历史类,2025,本科批,553,21243,18
北华大学,河北,历史类,2025,本科批,553,21243,30
河北经贸大学,河北,历史类,2025,本科提前批B段,553,21243,74
甘肃政法大学,河北,历史类,2025,本科批,552,21668,28
甘肃中医药大学,河北,历史类,2025,本科批,552,21668,6
贵州中医药大学,河北,历史类,2025,本科批,552,21668,4
哈尔滨商业大学,河北,历史类,2025,本科批,552,21668,30
河南师范大学,河北,历史类,2025,本科批,552,21668,30
南京晓庄学院,河北,历史类,2025,本科批,551,22095,8
北京农学院,河北,历史类,2025,本科批,551,22095,14
山西农业大学,河北,历史类,2025,本科批,551,22095,30
山西中医药大学,河北,历史类,2025,本科批,551,22095,13
沈阳医学院,河北,历史类,2025,本科批,551,22095,1
天津医科大学,河北,历史类,2025,本科批,551,22095,4
西南民族大学,河北,历史类,2025,本科批,551,22095,81
长春工业大学,河北,历史类,2025,本科批,551,22095,15
长江大学,河北,历史类,2025,本科批,551,22095,50
东华理工大学,河北,历史类,2025,本科批,551,22095,28
桂林理工大学,河北,历史类,2025,本科批,551,22095,9
海南师范大学,河北,历史类,2025,本科批,551,22095,66
河南农业大学,河北,历史类,2025,本科批,551,22095,28
湖北第二师范学院,河北,历史类,2025,本科批,551,22095,9
吉首大学,河北,历史类,2025,本科批,551,22095,31
江苏第二师范学院,河北,历史类,2025,本科批,551,22095,4
景德镇陶瓷大学,河北,历史类,2025,本科批,551,22095,13
辽宁工程技术大学,河北,历史类,2025,本科批,550,22582,35
南昌航空大学,河北,历史类,2025,本科批,550,22582,22
内蒙古工业大学,河北,历史类,2025,本科批,550,22582,5
内蒙古民族大学,河北,历史类,2025,本科批,550,22582,11
宁波工程学院,河北,历史类,2025,本科批,550,22582,14
三峡大学,河北,历史类,2025,本科批,550,22582,33
沈阳大学,河北,历史类,2025,本科批,550,22582,12
武汉商学院,河北,历史类,2025,本科批,550,22582,14
