院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
吉林医药学院,河南,历史类,2025,本科批,525,42821,
山西工程技术学院,河南,历史类,2025,本科批,525,42086,
河南工学院,河南,历史类,2025,本科批,525,41380,312
河南师范大学,河南,历史类,2025,本科批,525,42821,
池州学院,河南,历史类,2025,本科批,525,42821,24
济宁学院,河南,历史类,2025,本科批,525,42821,
长春工程学院,河南,历史类,2025,本科批,524,42821,
兰州财经大学,河南,历史类,2025,本科批,524,43538,
龙岩学院,河南,历史类,2025,本科批,524,43538,
河北民族师范学院,河南,历史类,2025,本科批,524,43538,14
江西飞行学院,河南,历史类,2025,本科批,524,42821,2
内蒙古财经大学,河南,历史类,2025,本科批,523,44282,
辽宁科技学院,河南,历史类,2025,本科批,523,43538,14
鞍山师范学院,河南,历史类,2025,本科批,523,44282,
牡丹江师范学院,河南,历史类,2025,本科批,523,44282,48
百色学院,河南,历史类,2025,本科批,523,44282,18
桂林航天工业学院,河南,历史类,2025,本科批,523,44282,
六盘水师范学院,河南,历史类,2025,本科批,523,44282,2
浙江万里学院,河南,历史类,2025,本科批,523,44282,
太原学院,河南,历史类,2025,本科批,523,44282,
安徽艺术学院,河南,历史类,2025,本科批,523,44282,11
宜春学院,河南,历史类,2025,本科批,522,45082,15
吕梁学院,河南,历史类,2025,本科批,522,45082,8
河北环境工程学院,河南,历史类,2025,本科批,522,45082,12
浙江机电职业技术大学,河南,历史类,2025,本科批,522,45082,
南京铁道职业技术学院,河南,历史类,2025,专科批,521,45878,3
辽东学院,河南,历史类,2025,本科批,521,45878,
黑龙江大学,河南,历史类,2025,本科批,521,45878,
玉林师范学院,河南,历史类,2025,本科批,521,45878,
喀什大学,河南,历史类,2025,本科批,521,45878,162
三明学院,河南,历史类,2025,本科批,521,45878,19
山西工程科技职业大学,河南,历史类,2025,本科批,521,45082,17
文山学院,河南,历史类,2025,本科批,521,45878,5
吉林工程技术师范学院,河南,历史类,2025,本科批,520,45878,
佳木斯大学,河南,历史类,2025,本科批,520,46591,
哈尔滨师范大学,河南,历史类,2025,本科批,520,46591,
绥化学院,河南,历史类,2025,本科批,520,44282,42
武汉轻工大学,河南,历史类,2025,本科批,520,46591,
河北科技工程职业技术大学,河南,历史类,2025,本科批,520,44282,
呼和浩特民族学院,河南,历史类,2025,本科批,520,46591,24
渭南师范学院,河南,历史类,2025,本科批,519,47316,17
中原工学院,河南,历史类,2025,本科批,519,47316,
河南体育学院,河南,历史类,2025,本科批,519,45878,381
黑龙江工业学院,河南,历史类,2025,本科批,519,45878,46
山东工艺美术学院,河南,历史类,2025,本科批,519,47316,6
运城学院,河南,历史类,2025,本科批,518,47316,
湖南科技学院,河南,历史类,2025,本科批,518,48095,
重庆财经学院,河南,历史类,2025,本科批,518,45878,
浙江工业大学之江学院,河南,历史类,2025,本科批,518,48095,26
河北师范大学,河南,历史类,2025,本科批,517,48853,16
四川文理学院,河南,历史类,2025,本科批,517,48853,30
郑州工程技术学院,河南,历史类,2025,本科批,517,48853,
东南大学成贤学院,河南,历史类,2025,本科批,517,48853,
集宁师范学院,河南,历史类,2025,本科批,517,48853,23
新疆艺术学院,河南,历史类,2025,本科批,517,48853,
辽宁师范大学,河南,历史类,2025,本科批,516,49633,36
海南师范大学,河南,历史类,2025,本科批,516,49633,94
九江学院,河南,历史类,2025,本科批,515,50447,
西北师范大学,河南,历史类,2025,本科批,515,50447,
信阳农林学院,河南,历史类,2025,本科批,515,50447,857
南京师范大学泰州学院,河南,历史类,2025,本科批,515,50447,
内蒙古艺术学院,河南,历史类,2025,本科批,515,48095,
南京财经大学红山学院,河南,历史类,2025,本科批,514,51305,
杭州电子科技大学信息工程学院,河南,历史类,2025,本科批,514,51305,
桂林医科大学,河南,历史类,2025,本科批,513,52074,
南阳理工学院,河南,历史类,2025,本科批,513,,146
平顶山学院,河南,历史类,2025,本科批,513,52074,
广西艺术学院,河南,历史类,2025,本科批,513,52074,
四川音乐学院,河南,历史类,2025,本科批,513,52074,
湖北文理学院,河南,历史类,2025,本科批,512,52832,
浙江财经大学东方学院,河南,历史类,2025,本科批,512,52832,33
许昌学院,河南,历史类,2025,本科批,511,53588,586
太原师范学院,河南,历史类,2025,本科批,510,54420,
黑河学院,河南,历史类,2025,本科批,510,54420,
西南财经大学天府学院,河南,历史类,2025,本科批,510,54420,
重庆工程学院,河南,历史类,2025,本科批,509,52832,
吉林建筑大学,河南,历史类,2025,本科批,508,56017,
安阳工学院,河南,历史类,2025,本科批,508,,
新乡学院,河南,历史类,2025,本科批,508,56017,
苏州大学应用技术学院,河南,历史类,2025,本科批,508,56017,47
蚌埠工商学院,河南,历史类,2025,本科批,508,54420,
浙江工商大学杭州商学院,河南,历史类,2025,本科批,508,56017,43
江苏经贸职业技术学院,河南,历史类,2025,专科批,506,57662,5
长春大学,河南,历史类,2025,本科批,506,57662,53
郑州升达经贸管理学院,河南,历史类,2025,本科批,506,57662,
张家口学院,河南,历史类,2025,专科批,505,56847,4
杭州职业技术大学,河南,历史类,2025,专科批,505,58484,
福州大学至诚学院,河南,历史类,2025,本科批,503,60188,17
中国矿业大学徐海学院,河南,历史类,2025,本科批,503,60188,
贺州学院,河南,历史类,2025,本科批,502,61064,26
宁波大学科学技术学院,河南,历史类,2025,本科批,502,61064,
郑州经贸学院,河南,历史类,2025,本科批,501,61895,
昆明医科大学海源学院,河南,历史类,2025,本科批,501,60188,
天津外国语大学滨海外事学院,河南,历史类,2025,本科批,500,62743,
武汉工程大学邮电与信息工程学院,河南,历史类,2025,本科批,500,62743,
运城职业技术大学,河南,历史类,2025,本科批,499,63623,14
长春师范大学,河南,历史类,2025,本科批,498,64473,23
贵州黔南科技学院,河南,历史类,2025,本科批,498,64473,5
安徽第二医学院,河南,历史类,2025,专科批,497,65332,4
苏州卫生职业技术学院,河南,历史类,2025,专科批,496,66221,
浙江邮电职业技术学院,河南,历史类,2025,专科批,495,67131,2
马鞍山学院,河南,历史类,2025,本科批,494,68041,
西安建筑科技大学华清学院,河南,历史类,2025,本科批,494,68041,
齐鲁医药学院,河南,历史类,2025,本科批,494,68041,
聊城大学,河南,历史类,2025,本科批,492,69878,
重庆移通学院,河南,历史类,2025,本科批,491,70813,
南昌交通学院,河南,历史类,2025,本科批,490,71710,
内蒙古大学创业学院,河南,历史类,2025,本科批,489,72634,12
汉江师范学院,河南,历史类,2025,专科批,486,75472,13
豫北医学院,河南,历史类,2025,本科批,486,75472,
南京传媒学院,河南,历史类,2025,本科批,486,75472,
咸阳师范学院,河南,历史类,2025,本科批,485,76495,27
新乡工程学院,河南,历史类,2025,本科批,485,76495,
温州医科大学仁济学院,河南,历史类,2025,本科批,485,76495,23
成都银杏酒店管理学院,河南,历史类,2025,本科批,485,73552,
成都东软学院,河南,历史类,2025,本科批,485,76495,
商丘工学院,河南,历史类,2025,本科批,483,76495,502
黄河交通学院,河南,历史类,2025,本科批,483,78394,
合肥城市学院,河南,历史类,2025,本科批,483,78394,
武汉华夏理工学院,河南,历史类,2025,本科批,483,78394,
河南理工大学,河南,历史类,2025,本科批,482,79353,
成都锦城学院,河南,历史类,2025,本科批,482,79353,
内蒙古鸿德文理学院,河南,历史类,2025,本科批,481,77434,
武汉工商学院,河南,历史类,2025,本科批,481,80334,
滇池学院,河南,历史类,2025,本科批,481,80334,29
西安交通工程学院,河南,历史类,2025,本科批,481,78394,
西安明德理工学院,河南,历史类,2025,本科批,480,81280,
西京学院,河南,历史类,2025,本科批,480,,25
江苏工程职业技术学院,河南,历史类,2025,专科批,477,84138,2
北京科技职业大学,河南,历史类,2025,专科批,477,84138,
沈阳师范大学,河南,历史类,2025,本科批,477,84138,59
重庆人文科技学院,河南,历史类,2025,本科批,477,84138,
桂林学院,河南,历史类,2025,本科批,477,84138,15
长春科技学院,河南,历史类,2025,本科批,476,82229,
宁夏理工学院,河南,历史类,2025,本科批,476,81280,157
浙江交通职业技术学院,河南,历史类,2025,专科批,475,86143,
长春理工大学,河南,历史类,2025,本科批,475,86143,
长春光华学院,河南,历史类,2025,本科批,475,86143,
长春人文学院,河南,历史类,2025,本科批,474,87119,
吉林动画学院,河南,历史类,2025,本科批,474,86143,
大连科技学院,河南,历史类,2025,本科批,474,84138,
常州机电职业技术学院,河南,历史类,2025,专科批,473,88177,17
天津商业大学宝德学院,河南,历史类,2025,本科批,473,88177,
海南热带海洋学院,河南,历史类,2025,本科批,472,89224,
河北传媒学院,河南,历史类,2025,本科批,472,89224,
浙江机电职业技术大学,河南,历史类,2025,专科批,470,91159,
广州软件学院,河南,历史类,2025,本科批,470,91159,
河南理工大学,河南,历史类,2025,专科批,469,90174,
江西医学高等专科学校,河南,历史类,2025,专科批,468,93246,
福建电力职业技术学院,河南,历史类,2025,专科批,468,90174,
抚州医药学院,河南,历史类,2025,专科批,467,94273,
浙江商业职业技术学院,河南,历史类,2025,专科批,467,94273,20
齐齐哈尔工程学院,河南,历史类,2025,本科批,467,90174,21
曲靖健康医学院,河南,历史类,2025,专科批,466,95283,2
江苏城市职业学院,河南,历史类,2025,专科批,465,96380,
河北轨道运输职业技术学院,河南,历史类,2025,专科批,465,92198,
南京机电职业技术学院,河南,历史类,2025,专科批,465,96380,
杭州科技职业技术学院,河南,历史类,2025,专科批,465,96380,15
长春大学旅游学院,河南,历史类,2025,本科批,464,97399,
浙江同济科技职业学院,河南,历史类,2025,专科批,463,98432,15
浙江经贸职业技术学院,河南,历史类,2025,专科批,463,98432,30
襄阳职业技术学院,河南,历史类,2025,专科批,463,98432,57
新乡学院,河南,历史类,2025,专科批,461,100567,
镇江市高等专科学校,河南,历史类,2025,专科批,461,100567,10
吉林外国语大学,河南,历史类,2025,本科批,461,100567,
江西应用技术职业学院,河南,历史类,2025,专科批,460,101647,6
湖北职业技术学院,河南,历史类,2025,专科批,459,102736,53
重庆工程职业技术学院,河南,历史类,2025,专科批,459,99501,4
广州职业技术大学,河南,历史类,2025,专科批,458,103807,40
浙江树人学院,河南,历史类,2025,本科批,458,103807,41
武汉民政职业学院,河南,历史类,2025,专科批,457,104935,39
