院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
黑龙江交通职业技术学院,黑龙江,历史类,2025,专科批,324,39441,893
山东信息职业技术学院,黑龙江,历史类,2025,专科批,322,39849,
黑龙江农垦职业学院,黑龙江,历史类,2025,专科批,320,40253,1854
黑龙江民族职业学院,黑龙江,历史类,2025,专科批,319,40458,405
三门峡职业技术学院,黑龙江,历史类,2025,专科批,319,40458,
大连科技学院,黑龙江,历史类,2025,专科批,308,41990,
太原幼儿师范高等专科学校,黑龙江,历史类,2025,专科批,307,42748,10
宜春职业技术学院,黑龙江,历史类,2025,专科批,294,45054,5
上海邦德职业技术学院,黑龙江,历史类,2025,专科批,292,45404,
上海东海职业技术学院,黑龙江,历史类,2025,专科批,289,45889,
上海工商职业技术学院,黑龙江,历史类,2025,专科批,287,46217,
上海工商外国语职业学院,黑龙江,历史类,2025,专科批,281,47106,
伊春职业学院,黑龙江,历史类,2025,专科批,271,48498,365
石家庄幼儿师范高等专科学校,黑龙江,历史类,2025,专科批,263,49513,9
大兴安岭职业学院,黑龙江,历史类,2025,专科批,248,51111,57
西安明德理工学院,黑龙江,历史类,2025,专科批,244,51480,
西藏职业技术学院,黑龙江,历史类,2025,专科批,241,51743,5
哈尔滨幼儿师范高等专科学校,黑龙江,历史类,2025,专科批,236,52159,
长春科技学院,黑龙江,历史类,2025,专科批,195,54104,
鹤壁职业技术学院,黑龙江,历史类,2025,专科批,160,54577,
三亚护理职业学院,黑龙江,历史类,2025,专科批,160,53147,
北京大学医学部,黑龙江,物理类,2025,本科批,646,1155,
华东师范大学,黑龙江,物理类,2025,本科批,624,2844,
哈尔滨工业大学,黑龙江,物理类,2025,本科提前批,617,3653,
南京理工大学,黑龙江,物理类,2025,本科批,608,4791,
广西医科大学,黑龙江,物理类,2025,本科批,604,5362,
上海财经大学,黑龙江,物理类,2025,本科批,602,5669,
北京外国语大学,黑龙江,物理类,2025,本科批,601,5843,
对外经济贸易大学,黑龙江,物理类,2025,本科批,601,5843,24
中南大学,黑龙江,物理类,2025,本科批,600,5997,93
上海财经大学,黑龙江,物理类,2025,本科提前批,600,5997,
华东师范大学,黑龙江,物理类,2025,本科提前批,597,6501,
西安交通大学,黑龙江,物理类,2025,本科批,596,6651,
北京工业大学,黑龙江,物理类,2025,本科批,595,6822,
北京化工大学,黑龙江,物理类,2025,本科批,592,7345,
北京邮电大学,黑龙江,物理类,2025,本科批,592,7345,118
南京邮电大学,黑龙江,物理类,2025,本科批,592,7345,59
